comparison_group,variant,run_id,case_name,parameter_regime,iteration_id,cut_id,source_outage_vector,source_outage_active_lines,repeated_outage_flag,cut_signature_hash,repeated_cut_signature_flag,old_master_violation_at_source,post_cut_objective_change,first_stage_plan_changed,alpha_lambda_only_change,gamma_z_nonzero_count,gamma_n_sl_nonzero_count,gamma_n_fa_nonzero_count,phi_nonzero_count,cut_added,cut_addition_status
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,10,generated_cut_011,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":1,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":1}","[""line_21_22"",""line_32_33""]",False,ca53602bdb6ddc04,False,2727.310000000056,19.839645827189088,True,False,0,2,2,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,11,generated_cut_012,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":1,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_20_21""]",False,0ffb497d18c7a3bb,False,4363.919999999693,-14.50713830254972,True,False,0,14,14,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,12,generated_cut_013,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":1}","[""line_03_23"",""line_32_33""]",False,c7eec453b3f6f3e9,False,2181.840000000084,79.97448941506445,True,False,0,4,4,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,13,generated_cut_014,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":1,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_30_31""]",False,ee073e18eaabbda3,False,1218.9199999998673,-22.212158732116222,True,False,0,15,15,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,14,generated_cut_015,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":1,""line_10_11"":0,""line_11_12"":0,""line_12_13"":1,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_09_10"",""line_12_13""]",False,16d636eb63220abb,False,6352.5099999983795,5.766454614698887,True,False,0,9,9,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,15,generated_cut_016,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":1,""line_31_32"":0,""line_32_33"":0}","[""line_30_31""]",False,1495a610d276c625,False,709.9000000000233,9.813991539180279,True,False,0,3,3,1,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,16,generated_cut_017,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":1,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":1,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_07_08"",""line_21_22""]",False,1923260aa9f2b0d4,False,2255.3499999998603,36.60906992666423,True,False,0,12,12,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,17,generated_cut_018,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":1,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_28_29""]",False,5ce5d1ebbccacb69,False,466.26000000015483,10.019624873995781,True,False,0,17,17,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,baseline,integrated_paper_like_exact_i20_k2_a1b1__baseline,integrated_paper_like_exact,paper_like_exact,18,generated_cut_019,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":1,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_23"",""line_21_22""]",True,a04be5b9ba7d3930,False,571.0499999999884,33.97634559497237,True,False,0,4,4,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,0,generated_cut_001,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_23"",""line_06_07""]",False,f080454ac6a433bf,False,16575.030000000144,271.7509497497231,True,False,0,15,15,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,1,generated_cut_002,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_23_24""]",False,b97b5ccccfe77b00,False,13818.64000000013,51.8442450594157,True,False,0,14,14,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,2,generated_cut_003,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_23"",""line_23_24""]",False,0bea39619e7c4853,False,15098.5,166.0360380988568,True,False,0,3,3,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,3,generated_cut_004,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":1,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_09_10"",""line_23_24""]",False,50f6afb918dd09f0,False,19454.900000000023,178.09203523769975,True,False,0,11,11,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,4,generated_cut_005,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":1,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":1,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_10_11"",""line_20_21""]",False,9b34830e34588959,False,6363.820000000065,194.28060147725046,True,False,0,10,10,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,5,generated_cut_006,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":1,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":1,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_20_21"",""line_29_30""]",False,cf5e4b53c7b4c3f5,False,7545.65000000014,20.449003817513585,True,False,0,6,6,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,6,generated_cut_007,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":1,""line_11_12"":0,""line_12_13"":1,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_10_11"",""line_12_13""]",False,a8342697d32afe67,False,6363.799999998882,13.964125517755747,True,False,0,8,8,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,7,generated_cut_008,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":1,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_20_21"",""line_23_24""]",False,bd4de226f9f8ff4c,False,5810.820000000182,9.891990043222904,True,False,0,4,4,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,8,generated_cut_009,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":1,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_23_24"",""line_29_30""]",False,de9d8cea78e076bc,False,5076.080000000191,96.76901062950492,True,False,0,6,6,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,9,generated_cut_010,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":1,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_23"",""line_21_22""]",False,b5dfe75161c0d4b0,False,2818.30999999959,11.224372847005725,True,False,0,4,4,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,10,generated_cut_011,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":1,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":1}","[""line_21_22"",""line_32_33""]",False,ca53602bdb6ddc04,False,2727.310000000056,19.839645827189088,True,False,0,2,2,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,11,generated_cut_012,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":1,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_20_21""]",False,0ffb497d18c7a3bb,False,4363.919999999693,-14.50713830254972,True,False,0,14,14,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,12,generated_cut_013,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":1}","[""line_03_23"",""line_32_33""]",False,c7eec453b3f6f3e9,False,2181.840000000084,79.97448941506445,True,False,0,4,4,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,13,generated_cut_014,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":1,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_30_31""]",False,ee073e18eaabbda3,False,1218.9199999998673,-22.212158732116222,True,False,0,15,15,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,14,generated_cut_015,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":1,""line_10_11"":0,""line_11_12"":0,""line_12_13"":1,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_09_10"",""line_12_13""]",False,16d636eb63220abb,False,6352.5099999983795,5.766454614698887,True,False,0,9,9,2,True,added
integrated_paper_like_exact_i20_k2_a1b1,improved,integrated_paper_like_exact_i20_k2_a1b1__improved,integrated_paper_like_exact,paper_like_exact,15,generated_cut_016,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":1,""line_31_32"":0,""line_32_33"":0}","[""line_30_31""]",False,1495a610d276c625,False,709.9000000000233,9.813991539180279,True,False,0,3,3,1,True,added
